"","0%","2.5%","5%","50%","95%","97.5%","100%"
"alpha",1.21441398206317,1.95089920940861,2.1286485266214,3.45190447730002,6.48976358775794,7.3137660342091,19.6342615417478
"alpha.c",1.5331786118769,2.233128073195,2.4242425717257,3.90869851873676,7.9581015637139,9.25819425758352,50.185518275877
"lnalpha",0.194261641149581,0.668290363568786,0.75548728351423,1.23892609749517,1.87022609169133,1.98975728138575,2.97727607804072
"lnalpha.c",0.427343104437986,0.803403306665183,0.885519133851039,1.36320443111293,2.07419046502259,2.22550856700764,3.91572650451894
"beta",6.85919679131069e-07,3.07546473904481e-05,3.83977759556205e-05,9.37586891062999e-05,0.000168375711992938,0.00018341438310185,0.000251176294665362
"phi",-0.685160392831204,-0.20772975630395,-0.123825905867767,0.277753747188054,0.673930009727434,0.743330461118676,0.968243860992683
"sigma.R",0.277844160200068,0.347686188344696,0.360776176890391,0.456762068827964,0.594389528230642,0.629845934538328,0.797747936231795
"S.eq.c",6441.85277922202,10504.3583380911,11152.1850938244,14781.9395729548,24830.5826189607,29740.050594921,1039964.3620277
"S.max",3981.26742546419,5452.1351284431,5939.09906288357,10665.6781322619,26043.17684599,32515.4112956752,1457896.64653857
"D.sum",7.54313273435042,10.0995687609087,10.8619616420936,16.8742387394147,25.7478471948282,27.9050378979438,41.7576252731695
"B.sum",3.17228494755125,4.32499288939096,4.69123238911894,7.34911511944334,11.0775311071708,12.0030310532259,19.4259475835437
"pi",0.295135530964577,0.323492112377489,0.330591998624098,0.368192780238286,0.405215016109981,0.412795395190495,0.452667591429509
"pi",0.510204475912403,0.556482707957962,0.564497714285649,0.603882039085429,0.641571749849761,0.649213303661569,0.68758530894706
"pi",0.0114621758190735,0.0171846397597849,0.0186824958704856,0.0272218055250448,0.0395513110364331,0.0428814216247458,0.0566232817728907
